3393.hk,WASION GROUP HOLDINGS LIMITED,2378000,2374000,2374000,2366000,2366000,2366000,2366000,2366000,2362000,2362000,2362000,2362000,2360000,2360000,2360000,2344000,2344000,2344000,2344000,2344000,2344000,2340000,2264000,2264000,2264000,2264000,2264000,2184000,2184000,2184000,2136000,2136000,2136000,2136000,2136000,2136000,2056000,2056000
3396.hk,LEGEND HOLDINGS CORPORATION,36461400,36392800,36342900,36510000,36510000,36268800,36292500,36262100,37029500,37146500,37146500,37146500,37299200,37799100,38274900,38562800,39585600,39585600,39585600,39926300,39955900,40538800,41475900,42430000,42430000,42430000,45155900,45261800,45532800,45868900,46180600,46180600,46180600,46044200,45983900,46930800,47060200,47160700
3606.hk,FUYAO GLASS INDUSTRY GROUP CO,16394445,16956845,16996045,17179245,17179245,17483645,17426845,17312845,17262845,17286845,17286845,17286845,17027245,16964045,17036045,17073245,17356045,17356045,17356045,17775245,18131645,18290445,18381245,18544445,18544445,18544445,18519245,18810845,19258845,19477245,19478445,19478445,19478445,19479645,19477245,19458045,19333245,19224445
3618.hk,CHONGQING RURAL COMMERCIAL BANK CO,193557000,194343000,197045000,198119000,198119000,202438000,205024000,208779000,214025000,214804000,214804000,214804000,218167000,224307000,225180000,228879000,228273000,228273000,228273000,231433000,230877000,232469000,233456000,236700000,236700000,236700000,238808000,240605000,240552000,240997000,241425000,241425000,241425000,240818000,241805000,242887000,241441000,241341000
3698.hk,HUISHANG BANK CORPORATION LIMITED,10933000,10974000,11020000,11033000,11033000,10992000,11286000,11233000,11226000,10870000,10870000,10870000,10372000,10252000,10161000,10181000,10038000,10038000,10038000,9857000,9408000,9481000,9456000,9452000,9452000,9452000,9471000,9266000,9235000,9271000,7288000,7288000,7288000,7207000,7120000,7115000,7054000,7368000
3788.hk,CHINA HANKING HOLDINGS LIMITED,19045000,19045000,19045000,19042000,19042000,19041000,18886000,18886000,18886000,18886000,18886000,18886000,18886000,18886000,18886000,18886000,18846000,18846000,18846000,18731000,18088000,18088000,18088000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18068000,18064000,18063000,18063000
3799.hk,DALI FOODS GROUP COMPANY LIMITED,362578500,359635000,357762500,356861500,356861500,356156000,355085500,355630500,354135000,353061500,353061500,353061500,354747500,357020000,356910500,350560500,347747000,347747000,347747000,343555500,340147500,341878500,342384000,345112000,345112000,345112000,342280000,344439500,343125000,344591000,346978500,346978500,346978500,343920000,333967000,333437000,313116000,312783500
3800.hk,GCL-POLY ENERGY HOLDINGS LIMITED,1215346700,1239544700,1228255700,1224880700,1224880700,1193320700,1170620700,1183622700,1208693700,1220517700,1220517700,1220517700,1225478100,1233118100,1244208100,1226055100,1199042100,1199042100,1199042100,1192318100,1192858100,1207736100,1211754100,1203665100,1203665100,1203665100,1191626100,1175075100,1264179100,1337443100,1342785100,1342785100,1342785100,1352053100,1347674100,1333547100,1338976100,1335188100
3808.hk,SINOTRUK (HONG KONG) LIMITED,59391061,58977061,58527561,58269561,58269561,57933061,57469061,57171061,57167561,55728061,55728061,55728061,55862561,52543061,52272061,50850561,49374061,49374061,49374061,47764061,46624561,46624061,46690950,47049950,47049950,47049950,46956950,45777450,43955950,43773450,44230950,44230950,44230950,44231450,46281950,46871950,46831450,46823950
3813.hk,POU SHENG INTERNATIONAL (HOLDINGS) LIMITED,20133000,20121000,20105000,19239000,19239000,19313000,19377000,19386000,19446000,19827000,19827000,19827000,19645000,19689000,19733000,19733000,19823000,19823000,19823000,19645000,19542000,19536000,17221000,17235000,17235000,17235000,17170000,17152000,17027000,21968000,22400000,22400000,22400000,22521000,23369000,23970000,23742000,24264000
3818.hk,CHINA DONGXIANG (GROUP) CO,67499000,67578000,67579000,67866000,67866000,69470000,70033000,68740000,68517000,68204000,68204000,68204000,68045000,66252000,66051000,66292000,66689000,66689000,66689000,66682000,67285000,66884000,66884000,67181000,67181000,67181000,67421000,67670000,67694000,67425000,67489000,67489000,67489000,67788000,68035000,67258000,67104000,66200000
3823.hk,TECH PRO TECHNOLOGY DEVELOPMENT LIMITED,2442754000,2442674000,2442562000,2442380000,2442380000,2441552000,2440386000,2435404000,2434966000,2433808000,2433808000,2433808000,2433804000,2433710000,2429716000,2425074000,2423774000,2423774000,2423774000,2422202000,2421750000,2421080000,2418316000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000,2414168000
3836.hk,CHINA HARMONY NEW ENERGY AUTO HOLDING LIMITED,46052000,45950500,46390500,46955500,46955500,47510000,47157500,46564000,46740000,46560500,46560500,46560500,46262500,43967000,43375000,43620000,43468500,43468500,43468500,43406000,43185500,43167000,43487000,43543500,43543500,43543500,44910000,48945000,55237500,57530500,57584500,57584500,57584500,57948500,58619000,58609500,58048000,56969500
3883.hk,CHINA AOYUAN PROPERTY GROUP LIMTIED,173598000,180448000,184772000,188734000,188734000,191793000,193919000,194496000,195905000,195390000,195390000,195390000,195535000,195238000,202291000,202494000,209724000,209724000,209724000,212428000,212910000,210369000,211212000,210747000,210747000,210747000,211841000,211631000,210835000,214796000,214752000,214752000,214752000,219100000,218865000,219097000,220495000,217682000
3886.hk,TOWN HEALTH INTERNATIONAL MEDICAL GROUP LIMITED,135744000,143404000,144034000,143708000,143708000,142650000,142242000,142442000,142690000,139538000,139538000,139538000,140470000,141508000,142316000,142626000,142380000,142380000,142380000,142616000,144058000,145224000,145118000,149156000,149156000,149156000,149424000,151426000,152536000,152362000,151032000,151032000,151032000,150524000,148662000,147780000,147568000,146668000
3888.hk,KINGSOFT CORPORATION LIMITED,66325156,65880156,66002156,66445156,66445156,66972156,68862156,69495156,69942156,69889156,69889156,69889156,69462156,69036156,68793156,67854156,69746156,69746156,69746156,70890156,70927156,72600156,75706156,77060156,77060156,77060156,79047156,79853156,82160156,83223156,84969156,84969156,84969156,88767156,90439156,92195156,98949156,97600156
3898.hk,ZHUZHOU CRRC TIMES ELECTRIC CO,50605883,50589983,50688783,50673683,50673683,50360483,50251883,50270183,50354983,50899083,50899083,50899083,51177983,51302683,51279783,51248183,51339983,51339983,51339983,51319883,51277983,51546383,51543683,51616683,51616683,51616683,51601183,51539883,51916983,51919383,51346983,51346983,51346983,51531583,52287983,52734283,52657283,52607583
3899.hk,CIMC ENRIC HOLDINGS LIMITED,108660000,109450000,109424000,109912000,109912000,110528000,110448000,108278000,107070000,106692000,106692000,106692000,106856000,107230000,106952000,106774000,108068000,108068000,108068000,107882000,107710000,107994000,109488000,110484000,110484000,110484000,111632000,112252000,112272000,111152000,111354000,111354000,111354000,111652000,112078000,110294000,109978000,112370000
3900.hk,GREENTOWN CHINA HOLDINGS LIMITED,247952500,250397500,252647500,252063500,252063500,252927000,253170500,253908000,254717500,255328000,255328000,255328000,255669500,257645000,259024500,259210000,257780000,257780000,257780000,257764500,258420000,258256500,257243500,255248000,255248000,255248000,255155000,255413000,255054500,255125500,255805000,255805000,255805000,256929500,257088000,257582000,256741500,256686500
3908.hk,CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED,130823700,130754500,129958900,129470100,129470100,130123780,129250580,129914180,130194180,130550980,130550980,130550980,130651780,131204980,132426580,132812980,133869780,133869780,133869780,137406980,141570180,145529380,147380580,153529780,153529780,153529780,154866180,157604980,165957380,171576180,177999380,177999380,177999380,181627780,182894180,182581780,183473780,184509780
3933.hk,UNITED LABORATORIES INTERNATIONAL HOLDINGS LIMITED,64326000,62552000,62862000,64288000,64288000,64464000,64412000,63846000,63574000,63050000,63050000,63050000,62634000,62888000,62512000,62484000,62440000,62440000,62440000,62210000,61404000,59392000,58646000,58806000,58806000,58806000,58670000,58746000,58576000,58870000,58794000,58794000,58794000,59258000,58816000,60420000,61322000,60716000
3958.hk,DFZQ,163434040,166874040,169780040,172159640,172159640,175752840,185822440,196683240,206188840,209938840,209938840,209938840,215987640,219100840,224674840,224177240,224528040,224528040,224528040,224663640,225276440,226085640,230004840,237443240,237443240,237443240,238667240,238874040,240452440,238364040,238585240,238585240,238585240,239195640,239166440,240499240,243181240,245008840
3968.hk,CHINA MERCHANTS BANK CO,512541279,513583279,513662779,515541779,515541779,518555779,518104779,517860779,517213779,518693779,518693779,518693779,518609779,522075779,531619279,535216279,537602279,537602279,537602279,542821279,542124279,544261279,550125279,552215279,552215279,552215279,554419279,555188279,557207279,556004779,562370779,562370779,562370779,562860779,567349279,570871279,575912279,573770779
3969.hk,CHINA RAILWAY SIGNAL & COMMUNICATION CORPORATION LIMITED,79305479,80383479,81327479,81355479,81355479,81089479,80953479,81184479,81677479,82052479,82052479,82052479,82474479,82610479,82883479,83044479,82169479,82169479,82169479,82365479,82362479,82297479,82316479,82472479,82472479,82472479,80787479,80984479,80716479,80440479,80191479,80191479,80191479,79915479,79743479,80259479,80665479,81175479
3988.hk,BANK OF CHINA LIMITED,3616891475,3622986475,3647013475,3666135475,3666135475,3714138475,3698324475,3704151475,3705429475,3725642475,3725642475,3725642475,3745418475,3763482475,3779364475,3748073475,3758924475,3758924475,3758924475,3770470475,3754132475,3785276475,3827611475,3920598475,3920598475,3920598475,3956593475,3960312475,3978822475,4001184475,4027759475,4027759475,4027759475,3997582475,4030218475,4063010475,4071096475,4092357475
3993.hk,CHINA MOLYBDENUM CO,738638300,743019300,746178300,756828300,756828300,753870300,752345300,755978300,762581300,760061300,760061300,760061300,760496300,752792300,751166300,744254300,748862300,748862300,748862300,721962300,722823300,722205300,717547300,717250300,717250300,717250300,716836300,716482300,712522300,711472300,679042300,679042300,679042300,662266300,657880300,657772300,670175300,684818300
3996.hk,CHINA ENERGY ENGINEERING CORPORATION LIMITED,16294000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16290000,16090000,16090000,16090000,16090000
3998.hk,BOSIDENG INTERNATIONAL HOLDINGS LIMITED,459600000,458422000,457926000,457976000,457976000,457744000,460114000,460228000,460292000,459664000,459664000,459664000,461322000,461236000,461536000,463940000,463832000,463832000,463832000,461426000,462100000,461972000,461934000,462294000,462294000,462294000,462188000,461202000,462202000,462590000,462622000,462622000,462622000,461830000,461516000,461414000,461912000,462644000
6030.hk,CITIC SECURITIES COMPANY LIMITED,52697424,51981924,51902924,51911924,51911924,51534424,51355424,51404424,50914424,51000924,51000924,51000924,51154424,51322424,50363424,50212424,50061924,50061924,50061924,49974424,49516924,49153424,49579424,51749424,51749424,51749424,51631924,50969924,50876924,50194924,49581424,49581424,49581424,49418424,50110424,51986424,52238924,54481424
6066.hk,CSC FINANCIAL CO,69429000,69218500,66796500,66801500,66801500,66127000,65583000,65712500,65590000,65375000,65375000,65375000,65330500,64940000,64937500,64156500,64002500,64002500,64002500,64169500,64519500,64605500,64672500,64325000,64325000,64325000,64404000,64436000,64695000,64847500,64834500,64834500,64834500,64675500,63643000,61882500,62104500,62673500
6099.hk,CHINA MERCHANTS SECURITIES CO,85816200,85724600,85505200,85429600,85429600,85307600,84677200,84789000,84774000,84731800,84731800,84731800,84614200,84580600,84182600,83339400,83952800,83952800,83952800,84035000,84046200,83997800,84000800,84475200,84475200,84475200,84310600,83182600,83134800,83093800,83080400,83080400,83080400,83207800,83542800,83640200,82100800,82296000
6116.hk,SHANGHAI LA CHAPELLE FASHION CO,423600,422600,422600,481600,519800,589000,622000,585200,585200,585200,582800,571800,587000,625000,750600,750600,750600,784000,808800,908600,982600,1047600,1047600,1047600,1079800,1103800,1107600,1111400,1109200,1109200,1109200,1135800,1210600,1208800,1234000,1252200
6169.hk,CHINA YUHUA EDUCATION CORPORATION LIMITED,62320000,62386000,63428000,64440000,64440000,67232000,69350000,70950000,74934000,75872000,75872000,75872000,83964000,103144000,108446000,108372000,112120000,112120000,112120000,112166000,134286000,151614000,157980000,167296000,167296000,167296000,172482000,176784000,179322000,181278000,185964000,185964000,185964000,195248000,194992000,197490000,197424000,208738000
6178.hk,EVERBRIGHT SECURITIES COMPANY LIMITED,22702800,22241000,22172000,22241600,22241600,21954200,21309000,21333200,21378600,21515600,21515600,21515600,21430800,21427200,21431000,21415400,21463000,21463000,21463000,21439600,21612800,21530800,21922400,22330800,22330800,22330800,22397000,22369200,22482600,22574800,22580800,22580800,22580800,22532600,22574800,23214200,23551400,23751200
6808.hk,SUN ART RETAIL GROUP LIMITED,32698809,33442309,33431809,38326309,38326309,40225309,40162309,40086309,40240809,39836809,39836809,39836809,39936309,39476309,38847809,38984309,39320809,39320809,39320809,39524809,39846809,36539309,36751809,38698309,38698309,38698309,37745809,38956309,38956309,38956309,38956309,38956309,38956309,38956309,38956309,36078309,36419309,36588309
6818.hk,CHINA EVERBRIGHT BANK COMPANY LIMITED,907315000,911624000,914152000,913970000,913970000,924296000,922859000,922968000,927647000,933812000,933812000,933812000,935304000,938864000,945428000,949140000,953149000,953149000,953149000,954599000,949798000,953634000,950903000,958441000,958441000,958441000,958689000,962654000,962186000,962889000,965291000,965291000,965291000,967281000,974196000,979510000,983513000,986411000
6828.hk,BEIJING GAS BLUE SKY HOLDINGS LIMITED,2208000,2504000,2832000,2904000,2904000,2728000,2816000,2720000,5968000,5376000,5376000,5376000,6144000,6624000,6480000,6512000,6808000,6808000,6808000,7232000,9504000,9568000,10000000,9976000,9976000,9976000,10040000,10544000,10536000,10616000,10120000,10120000,10120000,10120000,10008000,10040000,10040000,10792000
6837.hk,HAITONG SECURITIES CO,76491561,74376361,74391561,73627561,73627561,73245961,73337161,73538761,73923961,74360761,74360761,74360761,74483561,75118361,76448761,77125961,77451561,77451561,77451561,80129561,81325161,80865161,81403161,83022361,83022361,83022361,83003161,83167161,84896761,87630761,89687561,89687561,89687561,90692361,92281561,94823961,97613561,100649161
